Country,Population,Births per Day,Deaths per Day,Immigrations per Day,Net Change per Day,2025 Population Change,Country Code,Total Emissions (MtCO2e),Emissions per Capita (tCO2e/person),Emissions per GDP (tCO2e/million $GDP),ND-GAIN Vulnerability Score,Population (millions),GDP per Capita (USD),Indicator,Year,Value
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2021.0,
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2010.0,59.8
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2015.0,63.4
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2021.0,
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2010.0,6.4
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2015.0,6.0
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2021.0,
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2010.0,
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2015.0,
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2021.0,
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2010.0,
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2015.0,
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2021.0,
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2010.0,2.7
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2015.0,2.6
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2021.0,
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2010.0,3.4
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2015.0,
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2021.0,
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2010.0,
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2015.0,
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2021.0,
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2010.0,
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2015.0,
,38696293.0,3915.0,722.0,,3182.0,232286.0,AGO,119.41,3.63,2226.99,0.51,33.93,1631.43,,2021.0,
,,,,,,,AIA,,,,,,,,2010.0,1.5
,,,,,,,AIA,,,,,,,,2015.0,1.2
,,,,,,,AIA,,,,,,,,2021.0,
,,,,,,,AIA,,,,,,,,2010.0,1.7
,,,,,,,AIA,,,,,,,,2015.0,1.2
,,,,,,,AIA,,,,,,,,2021.0,
,,,,,,,AIA,,,,,,,,2010.0,
,,,,,,,AIA,,,,,,,,2015.0,
,,,,,,,AIA,,,,,,,,2021.0,
,,,,,,,AIA,,,,,,,,2010.0,
,,,,,,,AIA,,,,,,,,2015.0,
,,,,,,,AIA,,,,,,,,2021.0,
,,,,,,,AIA,,,,,,,,2010.0,
,,,,,,,AIA,,,,,,,,2015.0,
,,,,,,,AIA,,,,,,,,2021.0,
,,,,,,,AIA,,,,,,,,2010.0,100.0
,,,,,,,AIA,,,,,,,,2015.0,100.0
,,,,,,,AIA,,,,,,,,2021.0,
,,,,,,,AIA,,,,,,,,2010.0,
,,,,,,,AIA,,,,,,,,2015.0,
,,,,,,,AIA,,,,,,,,2021.0,
,,,,,,,AIA,,,,,,,,2010.0,
,,,,,,,AIA,,,,,,,,2015.0,
,,,,,,,AIA,,,,,,,,2021.0,
,,,,,,,AIA,,,,,,,,2010.0,
,,,,,,,AIA,,,,,,,,2015.0,
,,,,,,,AIA,,,,,,,,2021.0,
,,,,,,,AIA,,,,,,,,2010.0,0.0
,,,,,,,AIA,,,,,,,,2015.0,
,,,,,,,AIA,,,,,,,,2021.0,
,,,,,,,ATA,,,,,,,,,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2010.0,1.6
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2015.0,1.2
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2021.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2010.0,-1.0
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2015.0,0.1
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2021.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2010.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2015.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2021.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2010.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2015.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2021.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2010.0,9.0
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2015.0,6.8
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2021.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2010.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2015.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2021.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2010.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2015.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2021.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2010.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2015.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2021.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2010.0,10.5
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2015.0,11.1
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2021.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2010.0,26.2
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2015.0,25.0
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2021.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2010.0,2.0
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2015.0,2.0
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2021.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2010.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2015.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2021.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2010.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2015.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2021.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2010.0,5.4
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2015.0,5.3
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2021.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2010.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2015.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2021.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2010.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2015.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2021.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2010.0,6.8
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2015.0,
,94082.0,3.0,2.0,,1.0,73.0,ATG,1.2,12.29,878.38,0.47,0.1,13992.74,,2021.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2010.0,1.0
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2015.0,1.0
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2021.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2010.0,1.2
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2015.0,1.2
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2021.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2010.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2015.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2021.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2010.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2015.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2021.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2010.0,14.2
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2015.0,12.1
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2021.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2010.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2015.0,4.0
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2021.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2010.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2015.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2021.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2010.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2015.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2021.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2010.0,38.5
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2015.0,36.2
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2021.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2010.0,90.8
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2015.0,91.5
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2021.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2010.0,2.4
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2015.0,2.3
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2021.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2010.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2015.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2021.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2010.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2015.0,4.4
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2021.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2010.0,9.4
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2015.0,10.2
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2021.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2010.0,5.0
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2015.0,5.8
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2021.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2010.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2015.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2021.0,
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2010.0,5.8
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2015.0,6.6
,45805960.0,1391.0,978.0,8.0,421.0,30733.0,ARG,394.76,8.7,1013.27,0.38,45.81,8585.69,,2021.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2010.0,-0.7
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2015.0,0.3
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2021.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2010.0,-0.9
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2015.0,0.2
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2021.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2010.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2015.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2021.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2010.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2015.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2021.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2010.0,21.0
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2015.0,13.2
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2021.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2010.0,2.8
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2015.0,2.9
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2021.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2010.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2015.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2021.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2010.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2015.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2021.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2010.0,9.2
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2015.0,10.7
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2021.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2010.0,63.4
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2015.0,63.1
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2021.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2010.0,1.7
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2015.0,1.7
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2021.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2010.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2015.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2021.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2010.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2015.0,16.0
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2021.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2010.0,9.2
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2015.0,10.1
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2021.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2010.0,3.2
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2015.0,2.8
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2021.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2010.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2015.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2021.0,
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2010.0,1.9
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2015.0,2.6
,2958791.0,96.0,76.0,,60.0,4380.0,ARM,10.46,3.53,827.7,0.37,2.97,4266.02,,2021.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2010.0,0.3
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2015.0,0.5
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2021.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2010.0,-0.5
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2015.0,0.5
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2021.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2010.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2015.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2021.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2010.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2015.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2021.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2010.0,16.2
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2015.0,14.8
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2021.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2010.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2015.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2021.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2010.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2015.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2021.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2010.0,43.1
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2015.0,43.1
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2021.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2010.0,1.8
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2015.0,1.8
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2021.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2010.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2015.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2021.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2010.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2015.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2021.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2010.0,6.9
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2015.0,6.0
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2021.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2010.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2015.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2021.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2010.0,3.9
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2015.0,
,108131.0,3.0,3.0,,0.0,0.0,ABW,,,,,,,,2021.0,
,26897677.0,833.0,502.0,375.0,707.0,51611.0,AUS,585.42,22.78,440.88,0.31,25.74,51680.32,,2010.0,1.9
